timestamp,source_ip,destination_ip,method,data_type,data_size,is_encrypted,attack_label
2025-04-07 18:49:29.249557,10.0.0.88,10.0.1.18,HTTP,Normal,1953,True,0
2025-04-07 16:49:29.254500,10.0.0.69,10.0.1.13,HTTP,Normal,987,True,0
2025-04-07 11:49:29.258439,10.0.0.66,10.0.1.21,HTTP,Normal,598,True,0
2025-04-08 08:49:29.257867,10.0.0.60,10.0.1.11,HTTP,Normal,1962,True,0
2025-04-07 13:49:29.255064,10.0.0.61,10.0.1.14,HTTP,Normal,1642,True,0
2025-04-07 22:49:29.254500,10.0.0.69,10.0.1.29,HTTP,Normal,1238,True,0
2025-04-08 02:49:29.256161,10.0.0.57,10.0.1.8,HTTP,Normal,1649,True,0
2025-04-08 04:49:29.251205,10.0.0.60,10.0.1.39,HTTP,Normal,593,True,0
2025-04-08 03:49:29.256728,10.0.0.74,10.0.1.17,HTTP,Normal,1473,True,0
2025-04-07 22:49:29.250107,10.0.0.84,10.0.1.11,HTTP,Normal,1920,True,0
2025-04-07 16:49:29.249557,10.0.0.8,154.238.70.57,FTP,Credit Card,48869,True,1
2025-04-08 03:49:29.252298,10.0.0.71,10.0.1.14,HTTP,Normal,980,True,0
2025-04-07 13:49:29.250658,10.0.0.80,10.0.1.50,HTTP,Normal,1328,True,0
2025-04-07 15:49:29.253944,10.0.0.57,10.0.1.39,HTTP,Normal,615,True,0
2025-04-07 21:49:29.251205,10.0.0.59,10.0.1.32,HTTP,Normal,1417,True,0
2025-04-07 23:49:29.252851,10.0.0.87,10.0.1.34,HTTP,Normal,1661,True,0
2025-04-07 14:49:29.248989,10.0.0.91,10.0.1.42,HTTP,Normal,817,True,0
2025-04-08 02:49:29.257867,10.0.0.82,10.0.1.41,HTTP,Normal,1720,True,0
2025-04-07 20:49:29.257292,10.0.0.44,157.4.139.224,FTP,API Keys,7070,False,1
2025-04-07 20:49:29.249557,10.0.0.70,10.0.1.43,HTTP,Normal,1074,True,0
2025-04-07 20:49:29.253944,10.0.0.69,10.0.1.6,HTTP,Normal,1784,True,0
2025-04-07 23:49:29.251205,10.0.0.82,10.0.1.23,HTTP,Normal,588,True,0
2025-04-08 07:49:29.253398,10.0.0.61,10.0.1.2,HTTP,Normal,1764,True,0
2025-04-08 05:49:29.257867,10.0.0.60,10.0.1.3,HTTP,Normal,1200,True,0
2025-04-07 15:49:29.257867,10.0.0.42,47.17.182.193,ICMP,API Keys,47792,False,1
2025-04-07 17:49:29.251205,10.0.0.76,10.0.1.2,HTTP,Normal,868,True,0
2025-04-08 09:49:29.257292,10.0.0.77,10.0.1.11,HTTP,Normal,1483,True,0
2025-04-07 22:49:29.255064,10.0.0.71,10.0.1.15,HTTP,Normal,1895,True,0
2025-04-08 04:49:29.254500,10.0.0.86,10.0.1.45,HTTP,Normal,1088,True,0
2025-04-08 07:49:29.252298,10.0.0.65,10.0.1.12,HTTP,Normal,1756,True,0
2025-04-07 23:49:29.250658,10.0.0.53,10.0.1.22,HTTP,Normal,1775,True,0
2025-04-07 20:49:29.258439,10.0.0.55,10.0.1.9,HTTP,Normal,1746,True,0
2025-04-07 11:49:29.250107,10.0.0.78,10.0.1.15,HTTP,Normal,808,True,0
2025-04-07 17:49:29.257292,10.0.0.91,10.0.1.42,HTTP,Normal,938,True,0
2025-04-08 01:49:29.253944,10.0.0.55,10.0.1.9,HTTP,Normal,1687,True,0
2025-04-08 01:49:29.258439,10.0.0.92,10.0.1.49,HTTP,Normal,1555,True,0
2025-04-07 11:49:29.252851,10.0.0.71,10.0.1.46,HTTP,Normal,1533,True,0
2025-04-07 17:49:29.251205,10.0.0.53,10.0.1.25,HTTP,Normal,1752,True,0
2025-04-08 03:49:29.258439,10.0.0.68,10.0.1.48,HTTP,Normal,1565,True,0
2025-04-07 10:49:29.250658,10.0.0.75,10.0.1.42,HTTP,Normal,1971,True,0
2025-04-08 00:49:29.251752,10.0.0.81,10.0.1.10,HTTP,Normal,607,True,0
2025-04-07 14:49:29.252298,10.0.0.30,200.234.17.59,ICMP,Credentials,36244,False,1
2025-04-07 09:49:29.256728,10.0.0.63,10.0.1.17,HTTP,Normal,1008,True,0
2025-04-07 14:49:29.254500,10.0.0.28,123.85.76.119,FTP,Credentials,15230,True,1
2025-04-08 03:49:29.254500,10.0.0.82,10.0.1.41,HTTP,Normal,696,True,0
2025-04-07 17:49:29.256728,10.0.0.69,10.0.1.16,HTTP,Normal,1648,True,0
2025-04-08 06:49:29.251752,10.0.0.75,10.0.1.41,HTTP,Normal,1648,True,0
2025-04-08 09:49:29.258439,10.0.0.57,10.0.1.1,HTTP,Normal,1872,True,0
2025-04-08 06:49:29.254500,10.0.0.47,121.216.166.249,HTTP,API Keys,16947,True,1
2025-04-07 11:49:29.252851,10.0.0.20,168.192.199.83,DNS,Credit Card,32417,True,1
2025-04-08 08:49:29.255614,10.0.0.63,10.0.1.12,HTTP,Normal,1876,True,0
2025-04-07 20:49:29.248989,10.0.0.41,61.18.24.225,FTP,API Keys,26525,False,1
2025-04-08 07:49:29.258439,10.0.0.16,231.137.200.29,HTTP,API Keys,35649,False,1
2025-04-07 21:49:29.257292,10.0.0.68,10.0.1.46,HTTP,Normal,1621,True,0
2025-04-07 18:49:29.253398,10.0.0.33,145.39.204.134,HTTP,Credit Card,24713,False,1
2025-04-08 09:49:29.253944,10.0.0.78,10.0.1.26,HTTP,Normal,1437,True,0
2025-04-07 21:49:29.249557,10.0.0.74,10.0.1.47,HTTP,Normal,1626,True,0
2025-04-07 10:49:29.252851,10.0.0.69,10.0.1.49,HTTP,Normal,687,True,0
2025-04-07 10:49:29.251752,10.0.0.84,10.0.1.16,HTTP,Normal,1724,True,0
2025-04-07 15:49:29.250658,10.0.0.21,32.35.40.141,DNS,API Keys,5363,False,1
2025-04-07 21:49:29.251205,10.0.0.79,10.0.1.46,HTTP,Normal,1336,True,0
2025-04-07 20:49:29.254500,10.0.0.72,10.0.1.35,HTTP,Normal,1265,True,0
2025-04-08 05:49:29.248989,10.0.0.67,10.0.1.18,HTTP,Normal,1434,True,0
2025-04-08 04:49:29.253398,10.0.0.33,212.181.104.210,DNS,Credentials,6559,False,1
2025-04-07 19:49:29.250658,10.0.0.84,10.0.1.31,HTTP,Normal,1747,True,0
2025-04-07 11:49:29.252851,10.0.0.53,10.0.1.5,HTTP,Normal,1152,True,0
2025-04-07 21:49:29.255614,10.0.0.79,10.0.1.17,HTTP,Normal,1541,True,0
2025-04-08 02:49:29.252851,10.0.0.81,10.0.1.28,HTTP,Normal,547,True,0
2025-04-08 03:49:29.255614,10.0.0.96,10.0.1.27,HTTP,Normal,1358,True,0
2025-04-08 02:49:29.252851,10.0.0.69,10.0.1.43,HTTP,Normal,1359,True,0
2025-04-08 01:49:29.257292,10.0.0.41,113.255.137.182,ICMP,Credit Card,15166,False,1
2025-04-07 20:49:29.248989,10.0.0.66,10.0.1.31,HTTP,Normal,739,True,0
2025-04-07 10:49:29.251205,10.0.0.51,10.0.1.36,HTTP,Normal,1460,True,0
2025-04-07 17:49:29.254500,10.0.0.28,149.36.16.30,FTP,API Keys,41447,True,1
2025-04-08 03:49:29.248989,10.0.0.61,10.0.1.22,HTTP,Normal,1474,True,0
2025-04-07 22:49:29.254500,10.0.0.85,10.0.1.35,HTTP,Normal,1664,True,0
2025-04-07 16:49:29.252298,10.0.0.70,10.0.1.8,HTTP,Normal,1679,True,0
2025-04-07 15:49:29.251752,10.0.0.97,10.0.1.50,HTTP,Normal,848,True,0
2025-04-07 11:49:29.250107,10.0.0.77,10.0.1.2,HTTP,Normal,567,True,0
2025-04-08 03:49:29.249557,10.0.0.87,10.0.1.8,HTTP,Normal,1042,True,0
2025-04-07 16:49:29.252298,10.0.0.30,3.226.119.66,FTP,Credentials,19800,False,1
2025-04-08 01:49:29.251205,10.0.0.49,1.96.115.110,FTP,Credentials,10025,True,1
2025-04-07 10:49:29.258439,10.0.0.74,10.0.1.27,HTTP,Normal,1089,True,0
2025-04-07 21:49:29.249557,10.0.0.78,10.0.1.35,HTTP,Normal,1133,True,0
2025-04-08 06:49:29.251205,10.0.0.77,10.0.1.7,HTTP,Normal,932,True,0
2025-04-07 14:49:29.253944,10.0.0.89,10.0.1.9,HTTP,Normal,1443,True,0
2025-04-08 02:49:29.250658,10.0.0.96,10.0.1.49,HTTP,Normal,1741,True,0
2025-04-08 05:49:29.252298,10.0.0.63,10.0.1.42,HTTP,Normal,1974,True,0
2025-04-07 14:49:29.254500,10.0.0.21,150.106.140.29,ICMP,Credit Card,9827,False,1
2025-04-07 20:49:29.257292,10.0.0.63,10.0.1.28,HTTP,Normal,633,True,0
2025-04-07 17:49:29.248989,10.0.0.8,79.251.177.242,ICMP,Credit Card,10534,True,1
2025-04-07 16:49:29.252298,10.0.0.60,10.0.1.8,HTTP,Normal,927,True,0
2025-04-08 02:49:29.252851,10.0.0.55,10.0.1.19,HTTP,Normal,602,True,0
2025-04-07 23:49:29.256728,10.0.0.58,10.0.1.6,HTTP,Normal,562,True,0
2025-04-07 17:49:29.252851,10.0.0.66,10.0.1.5,HTTP,Normal,858,True,0
2025-04-07 23:49:29.251752,10.0.0.59,10.0.1.37,HTTP,Normal,625,True,0
2025-04-08 08:49:29.249557,10.0.0.89,10.0.1.43,HTTP,Normal,1638,True,0
2025-04-07 22:49:29.257292,10.0.0.86,10.0.1.25,HTTP,Normal,1317,True,0
2025-04-08 06:49:29.252851,10.0.0.29,190.2.181.73,DNS,API Keys,11440,True,1
2025-04-07 21:49:29.255614,10.0.0.95,10.0.1.34,HTTP,Normal,1307,True,0
2025-04-07 13:49:29.249557,10.0.0.90,10.0.1.40,HTTP,Normal,1080,True,0
2025-04-07 15:49:29.248989,10.0.0.69,10.0.1.11,HTTP,Normal,1936,True,0
2025-04-07 16:49:29.249557,10.0.0.78,10.0.1.2,HTTP,Normal,1818,True,0
2025-04-07 09:49:29.252298,10.0.0.78,10.0.1.9,HTTP,Normal,1207,True,0
2025-04-07 17:49:29.252851,10.0.0.62,10.0.1.26,HTTP,Normal,646,True,0
2025-04-07 12:49:29.249557,10.0.0.74,10.0.1.30,HTTP,Normal,536,True,0
2025-04-07 17:49:29.258439,10.0.0.4,215.93.237.238,FTP,Credit Card,29736,False,1
2025-04-07 16:49:29.253944,10.0.0.76,10.0.1.18,HTTP,Normal,736,True,0
2025-04-08 06:49:29.252851,10.0.0.100,10.0.1.23,HTTP,Normal,1219,True,0
2025-04-07 20:49:29.257867,10.0.0.94,10.0.1.9,HTTP,Normal,837,True,0
2025-04-07 23:49:29.255064,10.0.0.96,10.0.1.8,HTTP,Normal,1236,True,0
2025-04-07 14:49:29.248989,10.0.0.100,10.0.1.44,HTTP,Normal,1428,True,0
2025-04-08 02:49:29.257292,10.0.0.14,81.182.57.3,ICMP,API Keys,24138,False,1
2025-04-07 22:49:29.256161,10.0.0.89,10.0.1.34,HTTP,Normal,986,True,0
2025-04-08 08:49:29.251752,10.0.0.57,10.0.1.11,HTTP,Normal,1686,True,0
2025-04-08 06:49:29.255064,10.0.0.97,10.0.1.37,HTTP,Normal,1658,True,0
2025-04-08 04:49:29.257292,10.0.0.96,10.0.1.34,HTTP,Normal,1421,True,0
2025-04-07 18:49:29.255064,10.0.0.76,10.0.1.50,HTTP,Normal,1577,True,0
2025-04-07 09:49:29.255064,10.0.0.95,10.0.1.41,HTTP,Normal,520,True,0
2025-04-07 22:49:29.254500,10.0.0.96,10.0.1.29,HTTP,Normal,1405,True,0
2025-04-08 04:49:29.258439,10.0.0.92,10.0.1.21,HTTP,Normal,656,True,0
2025-04-08 01:49:29.253944,10.0.0.56,10.0.1.36,HTTP,Normal,1845,True,0
2025-04-08 04:49:29.256728,10.0.0.6,37.118.187.178,DNS,Credit Card,14706,False,1
2025-04-08 09:49:29.253398,10.0.0.74,10.0.1.29,HTTP,Normal,591,True,0
2025-04-08 08:49:29.253398,10.0.0.4,15.199.198.60,ICMP,Credentials,43204,False,1
2025-04-07 13:49:29.252298,10.0.0.85,10.0.1.40,HTTP,Normal,959,True,0
2025-04-07 16:49:29.249557,10.0.0.58,10.0.1.40,HTTP,Normal,1116,True,0
2025-04-07 17:49:29.257292,10.0.0.19,157.126.100.250,DNS,Credentials,26941,True,1
2025-04-07 10:49:29.251752,10.0.0.37,215.53.97.141,FTP,Credit Card,43645,True,1
2025-04-07 18:49:29.254500,10.0.0.51,10.0.1.22,HTTP,Normal,713,True,0
2025-04-08 05:49:29.250107,10.0.0.95,10.0.1.22,HTTP,Normal,1532,True,0
2025-04-08 00:49:29.251752,10.0.0.95,10.0.1.11,HTTP,Normal,977,True,0
2025-04-08 03:49:29.255614,10.0.0.95,10.0.1.6,HTTP,Normal,1335,True,0
2025-04-07 14:49:29.257292,10.0.0.84,10.0.1.38,HTTP,Normal,592,True,0
2025-04-07 19:49:29.254500,10.0.0.85,10.0.1.23,HTTP,Normal,871,True,0
2025-04-08 00:49:29.249557,10.0.0.58,10.0.1.8,HTTP,Normal,1381,True,0
2025-04-07 16:49:29.256728,10.0.0.94,10.0.1.2,HTTP,Normal,730,True,0
2025-04-08 01:49:29.248989,10.0.0.75,10.0.1.7,HTTP,Normal,1266,True,0
2025-04-07 11:49:29.250107,10.0.0.55,10.0.1.16,HTTP,Normal,1560,True,0
2025-04-08 05:49:29.256161,10.0.0.51,10.0.1.10,HTTP,Normal,1652,True,0
2025-04-07 23:49:29.251752,10.0.0.59,10.0.1.17,HTTP,Normal,1148,True,0
2025-04-08 01:49:29.250658,10.0.0.87,10.0.1.1,HTTP,Normal,758,True,0
2025-04-07 20:49:29.257292,10.0.0.91,10.0.1.2,HTTP,Normal,1122,True,0
2025-04-08 07:49:29.253398,10.0.0.11,218.178.40.35,FTP,Credentials,13613,True,1
2025-04-07 09:49:29.250658,10.0.0.99,10.0.1.34,HTTP,Normal,1182,True,0
2025-04-07 16:49:29.250107,10.0.0.55,10.0.1.48,HTTP,Normal,532,True,0
2025-04-07 19:49:29.254500,10.0.0.9,21.54.57.90,DNS,API Keys,38969,False,1
2025-04-07 17:49:29.252298,10.0.0.61,10.0.1.2,HTTP,Normal,1614,True,0
2025-04-07 17:49:29.252851,10.0.0.98,10.0.1.5,HTTP,Normal,1015,True,0
2025-04-07 09:49:29.253398,10.0.0.69,10.0.1.11,HTTP,Normal,1269,True,0
2025-04-07 15:49:29.253944,10.0.0.29,86.103.254.76,FTP,API Keys,21804,False,1
2025-04-07 19:49:29.250658,10.0.0.98,10.0.1.50,HTTP,Normal,654,True,0
2025-04-07 11:49:29.255064,10.0.0.64,10.0.1.29,HTTP,Normal,1411,True,0
2025-04-08 09:49:29.258439,10.0.0.51,10.0.1.25,HTTP,Normal,1579,True,0
2025-04-08 02:49:29.248989,10.0.0.83,10.0.1.19,HTTP,Normal,1335,True,0
2025-04-07 17:49:29.251205,10.0.0.59,10.0.1.32,HTTP,Normal,1382,True,0
2025-04-07 11:49:29.250107,10.0.0.68,10.0.1.31,HTTP,Normal,620,True,0
2025-04-08 01:49:29.249557,10.0.0.58,10.0.1.50,HTTP,Normal,1886,True,0
2025-04-08 04:49:29.250107,10.0.0.96,10.0.1.32,HTTP,Normal,1243,True,0
2025-04-07 12:49:29.249557,10.0.0.75,10.0.1.41,HTTP,Normal,1801,True,0
2025-04-07 21:49:29.251205,10.0.0.63,10.0.1.12,HTTP,Normal,1338,True,0
2025-04-07 22:49:29.254500,10.0.0.66,10.0.1.19,HTTP,Normal,520,True,0
2025-04-08 06:49:29.257867,10.0.0.98,10.0.1.4,HTTP,Normal,1527,True,0
2025-04-08 07:49:29.248425,10.0.0.55,10.0.1.4,HTTP,Normal,1498,True,0
2025-04-07 20:49:29.254500,10.0.0.52,10.0.1.22,HTTP,Normal,834,True,0
2025-04-07 19:49:29.257867,10.0.0.71,10.0.1.23,HTTP,Normal,779,True,0
2025-04-08 09:49:29.252851,10.0.0.44,193.202.117.86,FTP,Credentials,34072,False,1
2025-04-08 06:49:29.251205,10.0.0.58,10.0.1.42,HTTP,Normal,1689,True,0
2025-04-07 18:49:29.252851,10.0.0.90,10.0.1.3,HTTP,Normal,1958,True,0
2025-04-07 15:49:29.248989,10.0.0.65,10.0.1.30,HTTP,Normal,1138,True,0
2025-04-08 01:49:29.256728,10.0.0.54,10.0.1.21,HTTP,Normal,1468,True,0
2025-04-08 03:49:29.248989,10.0.0.98,10.0.1.22,HTTP,Normal,500,True,0
2025-04-07 23:49:29.248989,10.0.0.34,140.253.152.148,HTTP,Credentials,12922,True,1
2025-04-07 18:49:29.250658,10.0.0.71,10.0.1.37,HTTP,Normal,1838,True,0
2025-04-08 02:49:29.248425,10.0.0.44,196.79.184.41,ICMP,Credit Card,23322,True,1
2025-04-07 16:49:29.250107,10.0.0.4,233.155.118.61,FTP,Credentials,44775,False,1
2025-04-08 03:49:29.253398,10.0.0.62,10.0.1.50,HTTP,Normal,1411,True,0
2025-04-07 18:49:29.254500,10.0.0.74,10.0.1.2,HTTP,Normal,1072,True,0
2025-04-08 04:49:29.252298,10.0.0.51,10.0.1.28,HTTP,Normal,1799,True,0
2025-04-07 14:49:29.250107,10.0.0.94,10.0.1.10,HTTP,Normal,1394,True,0
2025-04-07 17:49:29.250658,10.0.0.74,10.0.1.5,HTTP,Normal,1841,True,0
2025-04-07 19:49:29.253398,10.0.0.99,10.0.1.1,HTTP,Normal,1077,True,0
2025-04-08 01:49:29.250107,10.0.0.18,40.164.66.172,HTTP,API Keys,4135,False,1
2025-04-07 09:49:29.252298,10.0.0.85,10.0.1.25,HTTP,Normal,1601,True,0
2025-04-07 22:49:29.258439,10.0.0.93,10.0.1.5,HTTP,Normal,684,True,0
2025-04-08 00:49:29.252298,10.0.0.28,27.196.164.211,ICMP,Credentials,37126,True,1
2025-04-08 08:49:29.255614,10.0.0.71,10.0.1.35,HTTP,Normal,799,True,0
2025-04-08 00:49:29.252298,10.0.0.94,10.0.1.9,HTTP,Normal,760,True,0
2025-04-08 05:49:29.252298,10.0.0.94,10.0.1.17,HTTP,Normal,1868,True,0
2025-04-07 15:49:29.248989,10.0.0.92,10.0.1.27,HTTP,Normal,804,True,0
2025-04-08 01:49:29.249557,10.0.0.29,163.104.175.190,HTTP,Credit Card,9784,False,1
2025-04-07 16:49:29.254500,10.0.0.67,10.0.1.27,HTTP,Normal,1103,True,0
2025-04-08 05:49:29.254500,10.0.0.13,107.28.228.144,ICMP,Credentials,44307,True,1
2025-04-07 19:49:29.257867,10.0.0.73,10.0.1.34,HTTP,Normal,1783,True,0
2025-04-07 15:49:29.252298,10.0.0.67,10.0.1.50,HTTP,Normal,694,True,0
2025-04-07 12:49:29.251752,10.0.0.100,10.0.1.47,HTTP,Normal,814,True,0
2025-04-07 20:49:29.255614,10.0.0.55,10.0.1.15,HTTP,Normal,1903,True,0
2025-04-07 23:49:29.253944,10.0.0.69,10.0.1.45,HTTP,Normal,1279,True,0
2025-04-08 01:49:29.256161,10.0.0.70,10.0.1.35,HTTP,Normal,795,True,0
2025-04-07 21:49:29.251205,10.0.0.18,151.147.106.128,ICMP,Credentials,38468,True,1
2025-04-07 15:49:29.250658,10.0.0.65,10.0.1.17,HTTP,Normal,1195,True,0
2025-04-08 09:49:29.250107,10.0.0.80,10.0.1.32,HTTP,Normal,667,True,0
2025-04-08 01:49:29.255614,10.0.0.61,10.0.1.35,HTTP,Normal,1323,True,0
2025-04-08 01:49:29.250107,10.0.0.75,10.0.1.6,HTTP,Normal,1350,True,0
2025-04-07 21:49:29.257292,10.0.0.65,10.0.1.1,HTTP,Normal,1971,True,0
2025-04-07 18:49:29.255064,10.0.0.81,10.0.1.20,HTTP,Normal,1094,True,0
2025-04-08 02:49:29.254500,10.0.0.83,10.0.1.49,HTTP,Normal,1160,True,0
2025-04-07 23:49:29.251205,10.0.0.77,10.0.1.32,HTTP,Normal,573,True,0
2025-04-08 07:49:29.257867,10.0.0.38,141.13.6.59,FTP,Credit Card,19391,False,1
2025-04-08 06:49:29.256728,10.0.0.97,10.0.1.13,HTTP,Normal,1993,True,0
2025-04-07 20:49:29.255064,10.0.0.24,29.12.212.228,HTTP,Credentials,40471,False,1
2025-04-07 15:49:29.253944,10.0.0.88,10.0.1.30,HTTP,Normal,1201,True,0
2025-04-08 05:49:29.253944,10.0.0.70,10.0.1.47,HTTP,Normal,1077,True,0
2025-04-07 13:49:29.248989,10.0.0.54,10.0.1.22,HTTP,Normal,1627,True,0
2025-04-08 01:49:29.256161,10.0.0.97,10.0.1.10,HTTP,Normal,726,True,0
2025-04-08 02:49:29.255614,10.0.0.83,10.0.1.19,HTTP,Normal,1610,True,0
2025-04-07 20:49:29.253944,10.0.0.98,10.0.1.35,HTTP,Normal,1222,True,0
2025-04-07 18:49:29.252298,10.0.0.62,10.0.1.50,HTTP,Normal,1337,True,0
2025-04-07 19:49:29.248989,10.0.0.55,10.0.1.48,HTTP,Normal,768,True,0
2025-04-07 12:49:29.253398,10.0.0.41,108.119.39.7,HTTP,API Keys,47266,False,1
2025-04-07 14:49:29.250107,10.0.0.64,10.0.1.35,HTTP,Normal,1552,True,0
2025-04-07 13:49:29.250107,10.0.0.92,10.0.1.28,HTTP,Normal,1143,True,0
2025-04-07 13:49:29.255614,10.0.0.99,10.0.1.6,HTTP,Normal,1276,True,0
2025-04-07 18:49:29.256728,10.0.0.58,10.0.1.17,HTTP,Normal,945,True,0
2025-04-07 20:49:29.257867,10.0.0.61,10.0.1.36,HTTP,Normal,1987,True,0
2025-04-08 03:49:29.252298,10.0.0.78,10.0.1.25,HTTP,Normal,1858,True,0
2025-04-07 14:49:29.253944,10.0.0.96,10.0.1.15,HTTP,Normal,763,True,0
2025-04-07 23:49:29.256728,10.0.0.93,10.0.1.23,HTTP,Normal,1960,True,0
2025-04-08 06:49:29.257867,10.0.0.59,10.0.1.20,HTTP,Normal,1630,True,0
2025-04-08 01:49:29.253944,10.0.0.64,10.0.1.31,HTTP,Normal,1478,True,0
2025-04-07 09:49:29.253398,10.0.0.59,10.0.1.2,HTTP,Normal,1616,True,0
2025-04-07 14:49:29.254500,10.0.0.1,200.242.88.68,FTP,Credentials,13371,False,1
2025-04-08 06:49:29.251205,10.0.0.99,10.0.1.4,HTTP,Normal,630,True,0
2025-04-07 12:49:29.251205,10.0.0.54,10.0.1.42,HTTP,Normal,977,True,0
2025-04-07 12:49:29.256728,10.0.0.91,10.0.1.35,HTTP,Normal,1149,True,0
2025-04-07 10:49:29.258439,10.0.0.86,10.0.1.37,HTTP,Normal,708,True,0
2025-04-08 05:49:29.257292,10.0.0.89,10.0.1.39,HTTP,Normal,1438,True,0
2025-04-08 06:49:29.257867,10.0.0.63,10.0.1.27,HTTP,Normal,1527,True,0
2025-04-07 22:49:29.252298,10.0.0.4,160.224.64.141,FTP,Credentials,18210,False,1
2025-04-07 15:49:29.256161,10.0.0.99,10.0.1.21,HTTP,Normal,1382,True,0
2025-04-07 21:49:29.253944,10.0.0.23,4.234.132.32,HTTP,API Keys,16411,True,1
2025-04-07 10:49:29.252298,10.0.0.76,10.0.1.40,HTTP,Normal,1858,True,0
2025-04-08 01:49:29.255064,10.0.0.44,251.133.231.241,HTTP,Credit Card,8652,False,1
2025-04-08 02:49:29.253944,10.0.0.84,10.0.1.16,HTTP,Normal,585,True,0
2025-04-08 03:49:29.250107,10.0.0.86,10.0.1.48,HTTP,Normal,737,True,0
2025-04-08 05:49:29.255614,10.0.0.68,10.0.1.49,HTTP,Normal,1886,True,0
2025-04-07 14:49:29.252851,10.0.0.74,10.0.1.36,HTTP,Normal,1484,True,0
2025-04-08 05:49:29.258439,10.0.0.13,16.146.251.80,DNS,Credentials,319,False,1
2025-04-07 10:49:29.253944,10.0.0.33,78.9.224.106,ICMP,API Keys,33276,False,1
2025-04-08 01:49:29.256161,10.0.0.88,10.0.1.43,HTTP,Normal,1391,True,0
2025-04-08 08:49:29.248989,10.0.0.18,66.127.201.218,DNS,Credentials,33148,False,1
2025-04-08 03:49:29.249557,10.0.0.94,10.0.1.46,HTTP,Normal,763,True,0
2025-04-07 16:49:29.257292,10.0.0.94,10.0.1.9,HTTP,Normal,695,True,0
2025-04-08 00:49:29.253944,10.0.0.96,10.0.1.46,HTTP,Normal,1202,True,0
2025-04-08 06:49:29.249557,10.0.0.89,10.0.1.20,HTTP,Normal,1709,True,0
2025-04-08 07:49:29.253398,10.0.0.90,10.0.1.27,HTTP,Normal,1386,True,0
2025-04-08 09:49:29.252298,10.0.0.100,10.0.1.11,HTTP,Normal,1860,True,0
2025-04-07 19:49:29.257867,10.0.0.38,128.161.166.3,HTTP,Credit Card,37561,False,1
2025-04-08 02:49:29.251752,10.0.0.96,10.0.1.6,HTTP,Normal,1794,True,0
2025-04-08 03:49:29.254500,10.0.0.66,10.0.1.44,HTTP,Normal,1149,True,0
2025-04-07 11:49:29.248989,10.0.0.1,70.191.220.66,HTTP,Credentials,40261,True,1
2025-04-07 09:49:29.250658,10.0.0.52,10.0.1.5,HTTP,Normal,1784,True,0
2025-04-07 11:49:29.251752,10.0.0.59,10.0.1.21,HTTP,Normal,1318,True,0
2025-04-08 05:49:29.255064,10.0.0.85,10.0.1.12,HTTP,Normal,1972,True,0
2025-04-08 04:49:29.255614,10.0.0.77,10.0.1.38,HTTP,Normal,790,True,0
2025-04-08 07:49:29.252851,10.0.0.59,10.0.1.2,HTTP,Normal,906,True,0
2025-04-07 16:49:29.252851,10.0.0.54,10.0.1.35,HTTP,Normal,1236,True,0
2025-04-08 08:49:29.258439,10.0.0.46,57.150.19.171,HTTP,Credentials,7768,False,1
2025-04-08 03:49:29.257292,10.0.0.63,10.0.1.38,HTTP,Normal,1879,True,0
2025-04-08 08:49:29.257867,10.0.0.66,10.0.1.37,HTTP,Normal,1511,True,0
2025-04-08 00:49:29.255614,10.0.0.97,10.0.1.45,HTTP,Normal,922,True,0
2025-04-07 18:49:29.253944,10.0.0.66,10.0.1.12,HTTP,Normal,1377,True,0
2025-04-07 17:49:29.249557,10.0.0.6,39.99.132.252,ICMP,API Keys,2834,True,1
2025-04-07 15:49:29.251752,10.0.0.91,10.0.1.32,HTTP,Normal,1832,True,0
2025-04-07 22:49:29.252298,10.0.0.67,10.0.1.41,HTTP,Normal,510,True,0
2025-04-07 12:49:29.253944,10.0.0.77,10.0.1.30,HTTP,Normal,1360,True,0
2025-04-07 09:49:29.253944,10.0.0.24,125.73.22.2,ICMP,Credentials,27200,False,1
2025-04-07 20:49:29.254500,10.0.0.51,10.0.1.23,HTTP,Normal,1882,True,0
2025-04-07 23:49:29.248989,10.0.0.98,10.0.1.1,HTTP,Normal,590,True,0
2025-04-07 23:49:29.255064,10.0.0.57,10.0.1.40,HTTP,Normal,1196,True,0
2025-04-07 21:49:29.256161,10.0.0.51,10.0.1.29,HTTP,Normal,1469,True,0
2025-04-08 08:49:29.250107,10.0.0.91,10.0.1.47,HTTP,Normal,621,True,0
2025-04-08 04:49:29.255614,10.0.0.69,10.0.1.50,HTTP,Normal,508,True,0
2025-04-07 11:49:29.251752,10.0.0.89,10.0.1.24,HTTP,Normal,916,True,0
2025-04-07 20:49:29.251205,10.0.0.19,236.249.52.134,HTTP,API Keys,43296,False,1
2025-04-08 05:49:29.249557,10.0.0.97,10.0.1.14,HTTP,Normal,573,True,0
2025-04-07 23:49:29.250658,10.0.0.89,10.0.1.18,HTTP,Normal,1921,True,0
2025-04-07 22:49:29.256161,10.0.0.89,10.0.1.11,HTTP,Normal,1658,True,0
2025-04-07 15:49:29.251752,10.0.0.87,10.0.1.30,HTTP,Normal,822,True,0
2025-04-07 23:49:29.258439,10.0.0.54,10.0.1.49,HTTP,Normal,1973,True,0
2025-04-07 13:49:29.255614,10.0.0.54,10.0.1.50,HTTP,Normal,1084,True,0
