timestamp,client_ip,query,response,response_type,ttl,is_spoofed,attack_label
2025-04-08 08:29:29.232393,192.168.1.72,www.example.org,243.163.72.69,AAAA,774,False,0
2025-04-08 08:48:29.232393,192.168.1.90,www.test.com,69.81.231.170,A,715,False,0
2025-04-08 08:34:29.232393,192.168.1.21,bank.com,192.168.1.100,A,95,True,1
2025-04-08 08:18:29.232393,192.168.1.23,bank.com,10.0.0.15,A,149,True,1
2025-04-08 09:06:29.232393,192.168.1.100,www.example.org,243.109.153.236,AAAA,2225,False,0
2025-04-08 08:08:29.232393,192.168.1.94,www.example.org,247.241.15.97,AAAA,1801,False,0
2025-04-08 08:36:29.232393,192.168.1.88,www.example.org,59.38.173.11,AAAA,2358,False,0
2025-04-08 09:41:29.232393,192.168.1.55,www.example.org,136.40.79.179,AAAA,1578,False,0
2025-04-08 08:43:29.232393,192.168.1.87,www.test.com,202.179.40.196,AAAA,1281,False,0
2025-04-08 09:25:29.232393,192.168.1.51,www.test.com,142.202.203.121,A,2018,False,0
2025-04-08 09:42:29.232393,192.168.1.91,www.test.com,245.205.20.142,A,869,False,0
2025-04-08 07:51:29.232393,192.168.1.98,www.test.com,202.2.78.61,AAAA,804,False,0
2025-04-08 08:41:29.232393,192.168.1.85,www.test.com,95.82.159.184,AAAA,952,False,0
2025-04-08 08:08:29.232393,192.168.1.9,bank.com,10.0.0.15,A,269,True,1
2025-04-08 08:15:29.232393,192.168.1.63,www.test.com,1.178.84.201,AAAA,1462,False,0
2025-04-08 09:34:29.232393,192.168.1.81,www.test.com,95.251.195.95,AAAA,914,False,0
2025-04-08 08:27:29.232393,192.168.1.11,payments.service.com,192.168.1.100,A,146,True,1
2025-04-08 09:05:29.232393,192.168.1.87,www.example.org,142.122.113.101,A,779,False,0
2025-04-08 07:59:29.232393,192.168.1.63,www.example.org,104.14.11.195,A,2302,False,0
2025-04-08 09:42:29.232393,192.168.1.40,login.example.com,192.168.1.100,A,162,True,1
2025-04-08 09:34:29.232393,192.168.1.34,login.example.com,10.0.0.15,A,252,True,1
2025-04-08 08:06:29.232393,192.168.1.90,www.example.org,251.233.63.87,A,1977,False,0
2025-04-08 08:33:29.232393,192.168.1.81,www.test.com,183.50.67.201,A,2958,False,0
2025-04-08 09:37:29.232393,192.168.1.89,www.example.org,137.20.48.169,A,2617,False,0
2025-04-08 08:26:29.232393,192.168.1.90,www.test.com,28.10.159.34,A,2197,False,0
2025-04-08 09:09:29.232393,192.168.1.58,www.test.com,89.132.87.80,A,2428,False,0
2025-04-08 08:04:29.232393,192.168.1.58,www.example.org,213.140.32.30,A,2786,False,0
2025-04-08 07:58:29.232393,192.168.1.51,www.example.org,3.178.105.202,AAAA,2102,False,0
2025-04-08 08:55:29.232393,192.168.1.4,payments.service.com,10.0.0.15,A,282,True,1
2025-04-08 08:35:29.232393,192.168.1.83,www.test.com,168.123.234.59,AAAA,813,False,0
2025-04-08 08:44:29.232393,192.168.1.70,www.test.com,113.243.91.215,AAAA,519,False,0
2025-04-08 09:31:29.232393,192.168.1.76,www.example.org,193.222.127.46,AAAA,888,False,0
2025-04-08 09:19:29.232393,192.168.1.45,bank.com,10.0.0.15,A,165,True,1
2025-04-08 08:42:29.232932,192.168.1.77,www.test.com,234.96.173.153,AAAA,2411,False,0
2025-04-08 08:51:29.232932,192.168.1.7,payments.service.com,10.0.0.15,A,112,True,1
2025-04-08 09:04:29.232932,192.168.1.65,www.example.org,147.100.85.167,A,2824,False,0
2025-04-08 08:33:29.232932,192.168.1.88,www.example.org,109.218.170.201,A,780,False,0
2025-04-08 09:27:29.232932,192.168.1.78,www.example.org,139.190.208.252,AAAA,2956,False,0
2025-04-08 09:23:29.232932,192.168.1.50,bank.com,10.0.0.15,A,102,True,1
2025-04-08 08:46:29.232932,192.168.1.82,www.example.org,61.244.218.49,AAAA,1711,False,0
2025-04-08 08:33:29.232932,192.168.1.31,bank.com,192.168.1.100,A,176,True,1
2025-04-08 08:22:29.232932,192.168.1.7,payments.service.com,192.168.1.100,A,144,True,1
2025-04-08 08:47:29.232932,192.168.1.93,www.example.org,143.34.196.169,A,3014,False,0
2025-04-08 08:33:29.232932,192.168.1.98,www.test.com,95.71.122.122,A,3151,False,0
2025-04-08 08:28:29.232932,192.168.1.92,www.example.org,90.96.38.50,A,312,False,0
2025-04-08 08:05:29.232932,192.168.1.70,www.example.org,209.157.192.74,AAAA,1316,False,0
2025-04-08 09:07:29.232932,192.168.1.29,login.example.com,192.168.1.100,A,92,True,1
2025-04-08 09:19:29.232932,192.168.1.57,www.example.org,160.134.79.80,AAAA,1438,False,0
2025-04-08 09:45:29.232932,192.168.1.70,www.example.org,83.64.58.118,AAAA,902,False,0
2025-04-08 08:01:29.232932,192.168.1.46,login.example.com,10.0.0.15,A,238,True,1
2025-04-08 08:02:29.232932,192.168.1.75,www.example.org,168.65.34.206,A,1010,False,0
2025-04-08 09:31:29.232932,192.168.1.34,bank.com,10.0.0.15,A,74,True,1
2025-04-08 08:19:29.232932,192.168.1.91,www.test.com,22.76.214.145,AAAA,1654,False,0
2025-04-08 09:43:29.232932,192.168.1.90,www.example.org,23.56.51.131,AAAA,1634,False,0
2025-04-08 09:26:29.232932,192.168.1.11,payments.service.com,10.0.0.15,A,295,True,1
2025-04-08 08:17:29.232932,192.168.1.64,www.test.com,123.119.9.147,A,1689,False,0
2025-04-08 08:16:29.232932,192.168.1.30,payments.service.com,192.168.1.100,A,231,True,1
2025-04-08 09:36:29.232932,192.168.1.94,www.example.org,175.124.231.25,A,2941,False,0
2025-04-08 08:26:29.232932,192.168.1.56,www.test.com,144.47.72.249,AAAA,1593,False,0
2025-04-08 09:20:29.232932,192.168.1.17,bank.com,192.168.1.100,A,119,True,1
2025-04-08 08:53:29.232932,192.168.1.99,www.test.com,30.223.129.214,AAAA,1422,False,0
2025-04-08 08:32:29.232932,192.168.1.40,bank.com,10.0.0.15,A,235,True,1
2025-04-08 09:03:29.232932,192.168.1.38,login.example.com,10.0.0.15,A,201,True,1
2025-04-08 08:19:29.232932,192.168.1.68,www.example.org,211.228.126.10,AAAA,2898,False,0
2025-04-08 07:50:29.232932,192.168.1.8,bank.com,192.168.1.100,A,105,True,1
2025-04-08 07:53:29.232932,192.168.1.56,www.example.org,8.3.102.197,A,3119,False,0
2025-04-08 09:06:29.232932,192.168.1.61,www.test.com,253.109.24.188,AAAA,2990,False,0
2025-04-08 08:36:29.232932,192.168.1.92,www.example.org,212.182.149.65,AAAA,1706,False,0
2025-04-08 08:10:29.232932,192.168.1.85,www.test.com,95.90.27.145,AAAA,1676,False,0
2025-04-08 09:09:29.232932,192.168.1.18,payments.service.com,192.168.1.100,A,120,True,1
2025-04-08 09:21:29.232932,192.168.1.8,bank.com,10.0.0.15,A,197,True,1
2025-04-08 09:15:29.232932,192.168.1.24,bank.com,10.0.0.15,A,208,True,1
2025-04-08 09:38:29.232932,192.168.1.94,www.example.org,153.4.192.149,A,2419,False,0
2025-04-08 07:54:29.232932,192.168.1.21,payments.service.com,10.0.0.15,A,249,True,1
2025-04-08 08:19:29.232932,192.168.1.48,login.example.com,192.168.1.100,A,279,True,1
2025-04-08 09:49:29.232932,192.168.1.68,www.test.com,218.86.50.29,A,2322,False,0
2025-04-08 09:22:29.232932,192.168.1.86,www.example.org,117.108.3.80,AAAA,865,False,0
2025-04-08 09:01:29.232932,192.168.1.80,www.test.com,34.73.24.179,A,1956,False,0
2025-04-08 07:58:29.232932,192.168.1.28,payments.service.com,192.168.1.100,A,255,True,1
2025-04-08 09:41:29.232932,192.168.1.48,bank.com,192.168.1.100,A,113,True,1
2025-04-08 07:52:29.232932,192.168.1.92,www.example.org,140.182.116.118,AAAA,2321,False,0
2025-04-08 09:36:29.232932,192.168.1.62,www.test.com,30.211.162.41,AAAA,3581,False,0
2025-04-08 09:39:29.232932,192.168.1.49,login.example.com,10.0.0.15,A,63,True,1
2025-04-08 08:08:29.232932,192.168.1.99,www.test.com,101.165.108.130,A,1345,False,0
2025-04-08 08:10:29.232932,192.168.1.62,www.test.com,245.137.114.17,A,2870,False,0
2025-04-08 09:16:29.232932,192.168.1.85,www.example.org,44.235.66.247,A,3292,False,0
2025-04-08 08:13:29.232932,192.168.1.61,www.example.org,191.95.4.70,AAAA,1564,False,0
2025-04-08 09:49:29.232932,192.168.1.30,login.example.com,192.168.1.100,A,289,True,1
2025-04-08 08:51:29.232932,192.168.1.98,www.test.com,96.223.253.81,AAAA,3040,False,0
2025-04-08 08:47:29.232932,192.168.1.85,www.test.com,239.250.45.154,A,2980,False,0
2025-04-08 09:27:29.232932,192.168.1.64,www.test.com,134.8.113.36,AAAA,2073,False,0
2025-04-08 09:34:29.232932,192.168.1.5,payments.service.com,192.168.1.100,A,209,True,1
2025-04-08 09:24:29.232932,192.168.1.53,www.example.org,79.184.159.152,AAAA,505,False,0
2025-04-08 08:52:29.232932,192.168.1.99,www.example.org,197.246.182.7,AAAA,1794,False,0
2025-04-08 08:45:29.232932,192.168.1.31,bank.com,192.168.1.100,A,200,True,1
2025-04-08 09:17:29.232932,192.168.1.52,www.test.com,157.95.164.108,AAAA,344,False,0
2025-04-08 08:40:29.232932,192.168.1.66,www.test.com,146.29.240.105,A,2441,False,0
2025-04-08 09:26:29.233483,192.168.1.100,www.test.com,14.127.32.170,A,1577,False,0
2025-04-08 08:39:29.233483,192.168.1.2,payments.service.com,192.168.1.100,A,207,True,1
2025-04-08 08:02:29.233483,192.168.1.52,www.example.org,68.5.56.189,AAAA,1378,False,0
2025-04-08 08:06:29.233483,192.168.1.57,www.test.com,76.118.70.136,AAAA,2512,False,0
2025-04-08 09:07:29.233483,192.168.1.55,www.example.org,135.165.15.141,AAAA,1816,False,0
2025-04-08 08:15:29.233483,192.168.1.79,www.example.org,166.49.224.10,AAAA,1750,False,0
2025-04-08 08:28:29.233483,192.168.1.35,login.example.com,192.168.1.100,A,122,True,1
2025-04-08 08:42:29.233483,192.168.1.87,www.test.com,18.255.226.203,A,1585,False,0
2025-04-08 09:13:29.233483,192.168.1.76,www.example.org,112.103.176.6,AAAA,1947,False,0
2025-04-08 08:11:29.233483,192.168.1.92,www.test.com,146.12.199.72,A,1614,False,0
2025-04-08 09:46:29.233483,192.168.1.61,www.test.com,197.165.251.105,AAAA,2653,False,0
2025-04-08 09:37:29.233483,192.168.1.80,www.test.com,133.200.141.203,AAAA,2216,False,0
2025-04-08 08:32:29.233483,192.168.1.87,www.example.org,161.69.19.12,AAAA,1391,False,0
2025-04-08 09:44:29.233483,192.168.1.88,www.test.com,6.236.26.120,A,677,False,0
2025-04-08 08:37:29.233483,192.168.1.92,www.test.com,1.173.209.194,A,2661,False,0
2025-04-08 09:35:29.233483,192.168.1.83,www.example.org,210.215.130.28,A,1727,False,0
2025-04-08 09:47:29.233483,192.168.1.93,www.example.org,226.92.158.80,AAAA,1892,False,0
2025-04-08 08:33:29.233483,192.168.1.26,bank.com,192.168.1.100,A,185,True,1
2025-04-08 09:29:29.233483,192.168.1.4,payments.service.com,10.0.0.15,A,96,True,1
2025-04-08 07:50:29.233483,192.168.1.99,www.example.org,99.61.118.176,A,2252,False,0
2025-04-08 09:31:29.233483,192.168.1.99,www.test.com,107.214.133.152,AAAA,1103,False,0
2025-04-08 08:20:29.233483,192.168.1.76,www.example.org,11.30.27.3,AAAA,859,False,0
2025-04-08 07:51:29.233483,192.168.1.86,www.example.org,120.28.151.176,A,2151,False,0
2025-04-08 09:27:29.233483,192.168.1.91,www.example.org,178.244.87.35,A,374,False,0
2025-04-08 07:54:29.233483,192.168.1.61,www.example.org,148.211.22.25,AAAA,2348,False,0
2025-04-08 08:52:29.233483,192.168.1.77,www.example.org,230.207.244.90,AAAA,3143,False,0
2025-04-08 08:19:29.233483,192.168.1.51,www.example.org,137.92.77.227,AAAA,3096,False,0
2025-04-08 08:58:29.233483,192.168.1.55,www.test.com,219.191.45.108,A,2459,False,0
2025-04-08 09:41:29.233483,192.168.1.72,www.example.org,206.4.152.113,AAAA,1215,False,0
2025-04-08 08:06:29.233483,192.168.1.10,payments.service.com,10.0.0.15,A,299,True,1
2025-04-08 09:46:29.233483,192.168.1.82,www.test.com,184.220.12.32,AAAA,2868,False,0
2025-04-08 08:17:29.233483,192.168.1.88,www.test.com,58.147.248.224,A,3228,False,0
2025-04-08 09:31:29.233483,192.168.1.62,www.example.org,201.177.42.150,AAAA,2932,False,0
2025-04-08 09:02:29.233483,192.168.1.18,login.example.com,10.0.0.15,A,231,True,1
2025-04-08 07:55:29.233483,192.168.1.14,login.example.com,10.0.0.15,A,246,True,1
2025-04-08 08:02:29.233483,192.168.1.60,www.test.com,87.80.211.104,AAAA,628,False,0
2025-04-08 09:46:29.233483,192.168.1.50,payments.service.com,10.0.0.15,A,195,True,1
2025-04-08 08:50:29.233483,192.168.1.56,www.test.com,35.246.161.54,AAAA,2854,False,0
2025-04-08 07:49:29.233483,192.168.1.48,bank.com,10.0.0.15,A,110,True,1
2025-04-08 09:33:29.233483,192.168.1.52,www.example.org,68.143.50.118,A,1775,False,0
2025-04-08 08:34:29.233483,192.168.1.24,login.example.com,10.0.0.15,A,211,True,1
2025-04-08 09:33:29.233483,192.168.1.86,www.example.org,71.103.162.190,AAAA,2727,False,0
2025-04-08 09:18:29.233483,192.168.1.69,www.example.org,169.40.104.208,AAAA,1014,False,0
2025-04-08 09:29:29.233483,192.168.1.26,payments.service.com,10.0.0.15,A,207,True,1
2025-04-08 08:43:29.233483,192.168.1.23,payments.service.com,10.0.0.15,A,182,True,1
2025-04-08 08:51:29.233483,192.168.1.67,www.test.com,194.12.28.9,A,1246,False,0
2025-04-08 09:10:29.233483,192.168.1.19,bank.com,192.168.1.100,A,226,True,1
2025-04-08 08:26:29.233483,192.168.1.72,www.test.com,41.148.95.227,A,2453,False,0
2025-04-08 08:42:29.233483,192.168.1.4,payments.service.com,192.168.1.100,A,86,True,1
2025-04-08 09:47:29.233483,192.168.1.88,www.test.com,120.134.130.225,AAAA,2887,False,0
2025-04-08 07:50:29.233483,192.168.1.55,www.test.com,135.2.193.232,AAAA,1834,False,0
2025-04-08 08:46:29.233483,192.168.1.36,payments.service.com,10.0.0.15,A,91,True,1
2025-04-08 09:26:29.233483,192.168.1.80,www.example.org,81.223.70.205,A,3251,False,0
2025-04-08 09:21:29.233483,192.168.1.45,login.example.com,192.168.1.100,A,82,True,1
2025-04-08 09:45:29.233483,192.168.1.56,www.example.org,130.53.119.127,A,1182,False,0
2025-04-08 08:05:29.233483,192.168.1.45,login.example.com,10.0.0.15,A,135,True,1
2025-04-08 08:28:29.233483,192.168.1.51,www.example.org,3.241.211.189,AAAA,1881,False,0
2025-04-08 09:09:29.233483,192.168.1.23,payments.service.com,10.0.0.15,A,93,True,1
2025-04-08 08:40:29.233483,192.168.1.59,www.example.org,43.166.105.169,A,1768,False,0
2025-04-08 09:43:29.233483,192.168.1.92,www.example.org,229.132.205.43,AAAA,2670,False,0
2025-04-08 07:54:29.233483,192.168.1.92,www.test.com,31.124.112.131,AAAA,2650,False,0
2025-04-08 08:59:29.234024,192.168.1.90,www.example.org,103.213.204.32,AAAA,2155,False,0
2025-04-08 08:16:29.234024,192.168.1.52,www.example.org,41.246.211.27,AAAA,2998,False,0
2025-04-08 09:30:29.234024,192.168.1.27,bank.com,10.0.0.15,A,152,True,1
2025-04-08 08:36:29.234024,192.168.1.91,www.example.org,152.50.136.139,A,1405,False,0
2025-04-08 09:07:29.234024,192.168.1.86,www.test.com,219.204.100.4,AAAA,1182,False,0
2025-04-08 08:21:29.234024,192.168.1.80,www.test.com,2.147.243.47,AAAA,351,False,0
2025-04-08 08:04:29.234024,192.168.1.93,www.test.com,194.146.198.229,AAAA,2424,False,0
2025-04-08 09:17:29.234024,192.168.1.64,www.test.com,121.169.17.216,AAAA,312,False,0
2025-04-08 09:48:29.234024,192.168.1.72,www.test.com,111.30.97.73,A,1180,False,0
2025-04-08 08:01:29.234024,192.168.1.81,www.test.com,223.59.81.116,AAAA,934,False,0
2025-04-08 08:55:29.234024,192.168.1.60,www.example.org,89.247.71.27,A,1090,False,0
2025-04-08 08:44:29.234024,192.168.1.93,www.example.org,136.119.8.121,A,1438,False,0
2025-04-08 08:59:29.234024,192.168.1.98,www.test.com,1.77.240.45,A,995,False,0
2025-04-08 09:37:29.234024,192.168.1.91,www.example.org,203.108.191.227,A,1386,False,0
2025-04-08 08:44:29.234024,192.168.1.92,www.test.com,157.25.248.84,AAAA,3325,False,0
2025-04-08 08:40:29.234024,192.168.1.76,www.test.com,179.52.128.186,A,437,False,0
2025-04-08 09:25:29.234024,192.168.1.60,www.example.org,52.133.91.219,AAAA,1850,False,0
2025-04-08 07:53:29.234024,192.168.1.98,www.example.org,121.106.189.104,A,1215,False,0
2025-04-08 09:06:29.234024,192.168.1.92,www.test.com,156.122.51.37,AAAA,1679,False,0
2025-04-08 09:04:29.234024,192.168.1.75,www.test.com,63.154.57.218,AAAA,2289,False,0
2025-04-08 09:12:29.234024,192.168.1.70,www.example.org,61.236.122.128,A,322,False,0
2025-04-08 08:03:29.234024,192.168.1.54,www.example.org,46.80.103.40,AAAA,2599,False,0
2025-04-08 08:53:29.234024,192.168.1.13,login.example.com,10.0.0.15,A,297,True,1
2025-04-08 09:17:29.234024,192.168.1.26,payments.service.com,10.0.0.15,A,187,True,1
2025-04-08 08:19:29.234024,192.168.1.20,login.example.com,10.0.0.15,A,257,True,1
2025-04-08 08:10:29.234024,192.168.1.80,www.example.org,233.11.28.37,AAAA,2410,False,0
2025-04-08 07:54:29.234024,192.168.1.87,www.test.com,211.48.247.53,AAAA,1724,False,0
2025-04-08 09:20:29.234024,192.168.1.67,www.example.org,27.217.205.116,AAAA,2757,False,0
2025-04-08 08:56:29.234024,192.168.1.58,www.test.com,21.133.54.92,A,503,False,0
2025-04-08 09:11:29.234024,192.168.1.89,www.test.com,81.194.126.233,A,1539,False,0
2025-04-08 08:12:29.234024,192.168.1.56,www.example.org,65.65.211.214,AAAA,2934,False,0
2025-04-08 08:36:29.234024,192.168.1.84,www.test.com,118.101.241.97,AAAA,1754,False,0
2025-04-08 08:07:29.234024,192.168.1.80,www.example.org,79.36.181.73,AAAA,963,False,0
2025-04-08 08:10:29.234024,192.168.1.56,www.example.org,19.6.34.142,AAAA,2809,False,0
2025-04-08 08:55:29.234024,192.168.1.82,www.example.org,74.41.137.105,A,2967,False,0
2025-04-08 08:42:29.234024,192.168.1.45,payments.service.com,10.0.0.15,A,68,True,1
2025-04-08 08:14:29.234024,192.168.1.84,www.test.com,24.196.153.114,AAAA,2924,False,0
2025-04-08 09:00:29.234024,192.168.1.66,www.test.com,143.181.160.36,AAAA,3196,False,0
2025-04-08 08:47:29.234024,192.168.1.72,www.test.com,175.206.234.32,A,1031,False,0
2025-04-08 08:01:29.234024,192.168.1.97,www.example.org,102.187.111.79,A,3133,False,0
2025-04-08 09:27:29.234024,192.168.1.80,www.test.com,196.22.198.32,A,1367,False,0
2025-04-08 09:25:29.234024,192.168.1.88,www.test.com,235.107.81.45,AAAA,3367,False,0
2025-04-08 07:49:29.234024,192.168.1.28,login.example.com,10.0.0.15,A,214,True,1
2025-04-08 09:37:29.234024,192.168.1.67,www.test.com,234.211.167.168,AAAA,2707,False,0
2025-04-08 08:02:29.234024,192.168.1.20,bank.com,10.0.0.15,A,121,True,1
2025-04-08 07:57:29.234024,192.168.1.99,www.example.org,154.14.248.234,A,837,False,0
2025-04-08 08:13:29.234024,192.168.1.79,www.example.org,239.192.230.19,AAAA,466,False,0
2025-04-08 08:21:29.234024,192.168.1.98,www.example.org,92.6.2.116,AAAA,3160,False,0
2025-04-08 08:53:29.234024,192.168.1.96,www.example.org,188.184.128.210,AAAA,2575,False,0
2025-04-08 09:24:29.234024,192.168.1.59,www.example.org,102.190.96.155,AAAA,794,False,0
2025-04-08 08:02:29.234024,192.168.1.78,www.test.com,149.176.177.150,AAAA,2263,False,0
2025-04-08 09:48:29.234024,192.168.1.20,payments.service.com,192.168.1.100,A,185,True,1
2025-04-08 09:17:29.234024,192.168.1.68,www.example.org,134.22.225.241,A,1413,False,0
2025-04-08 09:29:29.234024,192.168.1.91,www.test.com,147.151.157.153,AAAA,3039,False,0
2025-04-08 09:38:29.234024,192.168.1.90,www.test.com,113.75.240.178,AAAA,3518,False,0
2025-04-08 08:56:29.234024,192.168.1.54,www.test.com,96.56.176.69,AAAA,1175,False,0
2025-04-08 09:20:29.234564,192.168.1.63,www.test.com,162.254.203.53,AAAA,3072,False,0
2025-04-08 09:34:29.234564,192.168.1.84,www.example.org,193.50.236.16,A,2024,False,0
2025-04-08 09:47:29.234564,192.168.1.21,login.example.com,192.168.1.100,A,161,True,1
2025-04-08 08:51:29.234564,192.168.1.64,www.test.com,51.212.38.149,AAAA,1156,False,0
2025-04-08 08:02:29.234564,192.168.1.5,payments.service.com,192.168.1.100,A,62,True,1
2025-04-08 08:35:29.234564,192.168.1.55,www.example.org,6.73.83.180,A,842,False,0
2025-04-08 08:54:29.234564,192.168.1.19,login.example.com,10.0.0.15,A,282,True,1
2025-04-08 08:03:29.234564,192.168.1.69,www.example.org,62.198.10.19,AAAA,521,False,0
2025-04-08 08:10:29.234564,192.168.1.7,payments.service.com,10.0.0.15,A,172,True,1
2025-04-08 09:15:29.234564,192.168.1.66,www.example.org,10.44.76.182,AAAA,437,False,0
2025-04-08 07:59:29.234564,192.168.1.7,login.example.com,10.0.0.15,A,124,True,1
2025-04-08 08:12:29.234564,192.168.1.8,payments.service.com,10.0.0.15,A,95,True,1
2025-04-08 08:05:29.234564,192.168.1.41,payments.service.com,10.0.0.15,A,156,True,1
2025-04-08 09:49:29.234564,192.168.1.97,www.example.org,46.132.172.182,A,2882,False,0
2025-04-08 09:49:29.234564,192.168.1.91,www.test.com,51.73.107.129,A,2607,False,0
2025-04-08 08:20:29.234564,192.168.1.51,www.test.com,104.54.47.122,A,721,False,0
2025-04-08 08:16:29.234564,192.168.1.53,www.example.org,114.233.128.198,AAAA,1970,False,0
2025-04-08 08:06:29.234564,192.168.1.71,www.test.com,128.248.202.130,A,2496,False,0
2025-04-08 08:47:29.234564,192.168.1.84,www.test.com,119.60.157.31,AAAA,399,False,0
2025-04-08 08:29:29.234564,192.168.1.46,payments.service.com,10.0.0.15,A,205,True,1
2025-04-08 09:16:29.234564,192.168.1.51,www.test.com,156.120.240.36,A,2944,False,0
2025-04-08 09:27:29.234564,192.168.1.48,login.example.com,10.0.0.15,A,260,True,1
2025-04-08 09:30:29.234564,192.168.1.80,www.example.org,106.203.61.167,AAAA,1004,False,0
2025-04-08 08:06:29.234564,192.168.1.100,www.example.org,218.5.210.168,A,784,False,0
2025-04-08 08:39:29.234564,192.168.1.76,www.example.org,132.182.223.241,A,436,False,0
2025-04-08 08:26:29.234564,192.168.1.76,www.test.com,49.166.55.106,A,2338,False,0
2025-04-08 08:50:29.234564,192.168.1.10,payments.service.com,10.0.0.15,A,85,True,1
2025-04-08 09:30:29.234564,192.168.1.2,payments.service.com,192.168.1.100,A,127,True,1
2025-04-08 07:58:29.234564,192.168.1.84,www.test.com,79.87.237.161,AAAA,2849,False,0
2025-04-08 09:36:29.234564,192.168.1.4,login.example.com,192.168.1.100,A,256,True,1
2025-04-08 07:55:29.234564,192.168.1.92,www.test.com,50.89.53.60,AAAA,2549,False,0
2025-04-08 08:56:29.234564,192.168.1.76,www.example.org,58.151.189.137,AAAA,1714,False,0
2025-04-08 07:53:29.234564,192.168.1.21,bank.com,192.168.1.100,A,143,True,1
2025-04-08 09:29:29.234564,192.168.1.92,www.example.org,179.235.200.244,AAAA,1644,False,0
2025-04-08 08:55:29.234564,192.168.1.33,bank.com,192.168.1.100,A,73,True,1
2025-04-08 09:29:29.234564,192.168.1.39,bank.com,10.0.0.15,A,232,True,1
2025-04-08 08:59:29.234564,192.168.1.63,www.test.com,46.88.199.135,A,475,False,0
2025-04-08 09:02:29.234564,192.168.1.75,www.example.org,31.1.159.149,A,3128,False,0
2025-04-08 09:47:29.234564,192.168.1.67,www.test.com,42.26.146.107,AAAA,3274,False,0
2025-04-08 08:43:29.234564,192.168.1.82,www.example.org,45.177.181.206,AAAA,3480,False,0
2025-04-08 09:15:29.234564,192.168.1.84,www.test.com,185.197.181.104,A,2261,False,0
2025-04-08 08:22:29.234564,192.168.1.2,login.example.com,192.168.1.100,A,279,True,1
2025-04-08 08:33:29.234564,192.168.1.68,www.test.com,151.144.17.1,AAAA,385,False,0
2025-04-08 08:30:29.234564,192.168.1.81,www.example.org,38.243.240.114,AAAA,1060,False,0
2025-04-08 08:03:29.234564,192.168.1.81,www.example.org,205.209.75.133,AAAA,1623,False,0
2025-04-08 08:23:29.234564,192.168.1.12,bank.com,10.0.0.15,A,163,True,1
2025-04-08 08:46:29.234564,192.168.1.53,www.test.com,80.1.235.195,A,2608,False,0
2025-04-08 08:16:29.234564,192.168.1.81,www.test.com,40.125.116.118,AAAA,2889,False,0
2025-04-08 09:32:29.234564,192.168.1.3,payments.service.com,192.168.1.100,A,80,True,1
2025-04-08 08:51:29.234564,192.168.1.84,www.test.com,154.62.107.137,AAAA,838,False,0
2025-04-08 08:24:29.234564,192.168.1.4,bank.com,192.168.1.100,A,155,True,1
2025-04-08 08:46:29.234564,192.168.1.81,www.example.org,133.217.36.173,AAAA,1989,False,0
2025-04-08 09:24:29.234564,192.168.1.2,login.example.com,192.168.1.100,A,286,True,1
2025-04-08 08:40:29.234564,192.168.1.67,www.test.com,27.46.197.138,A,1629,False,0
2025-04-08 08:27:29.234564,192.168.1.52,www.example.org,79.86.199.142,A,2583,False,0
2025-04-08 07:50:29.234564,192.168.1.63,www.example.org,171.254.96.51,A,1872,False,0
2025-04-08 08:20:29.234564,192.168.1.98,www.example.org,159.95.28.169,A,2498,False,0
2025-04-08 09:05:29.234564,192.168.1.2,bank.com,192.168.1.100,A,130,True,1
2025-04-08 09:35:29.234564,192.168.1.85,www.example.org,34.246.131.141,A,624,False,0
2025-04-08 09:06:29.234564,192.168.1.39,bank.com,10.0.0.15,A,110,True,1
2025-04-08 08:08:29.234564,192.168.1.34,login.example.com,192.168.1.100,A,111,True,1
2025-04-08 07:49:29.234564,192.168.1.33,payments.service.com,10.0.0.15,A,228,True,1
2025-04-08 09:37:29.235104,192.168.1.86,www.example.org,152.81.142.24,A,2621,False,0
2025-04-08 08:06:29.235104,192.168.1.59,www.example.org,204.250.218.42,A,2851,False,0
2025-04-08 09:04:29.235104,192.168.1.99,www.test.com,109.242.247.98,AAAA,1325,False,0
2025-04-08 08:53:29.235104,192.168.1.39,payments.service.com,192.168.1.100,A,153,True,1
2025-04-08 07:53:29.235104,192.168.1.69,www.example.org,28.204.146.146,AAAA,319,False,0
2025-04-08 07:59:29.235104,192.168.1.54,www.example.org,170.140.195.11,A,1684,False,0
2025-04-08 08:21:29.235104,192.168.1.71,www.example.org,50.193.249.191,AAAA,2085,False,0
2025-04-08 08:53:29.235104,192.168.1.96,www.example.org,47.68.119.130,A,1917,False,0
2025-04-08 08:35:29.235104,192.168.1.83,www.test.com,75.19.145.223,AAAA,2281,False,0
2025-04-08 08:20:29.235104,192.168.1.63,www.example.org,7.10.245.34,A,937,False,0
2025-04-08 08:27:29.235104,192.168.1.8,payments.service.com,192.168.1.100,A,268,True,1
2025-04-08 09:41:29.235104,192.168.1.86,www.test.com,89.214.166.32,AAAA,3230,False,0
2025-04-08 09:33:29.235104,192.168.1.87,www.example.org,195.180.16.80,AAAA,2938,False,0
2025-04-08 08:51:29.235104,192.168.1.5,login.example.com,10.0.0.15,A,66,True,1
2025-04-08 08:02:29.235104,192.168.1.83,www.test.com,61.197.143.32,AAAA,374,False,0
2025-04-08 09:02:29.235104,192.168.1.78,www.test.com,6.157.208.9,AAAA,1529,False,0
